idClient,gender,nearLocation,partner,promoFriends,phone,contractPeriod,groupVisits,age,avgAdditionalChargesTotal,monthToEndContract,lifetime,avgClassFrequencyTotal,avgClassFrequencyCurrentMonth,churn
3159,1,1,0,0,1,12,1,31,165.97620034542945,12,11,3.630721114113904,3.706808205559376,0
3160,0,1,0,0,1,1,0,30,74.34431129853206,1,4,1.255768996315928,0.3928425088367262,1
3161,1,1,0,0,1,1,1,37,11.378760075966325,1,4,3.4440015046160184,3.3994105266453416,0
3162,1,1,1,1,1,1,0,35,282.39843646056687,1,3,2.276138868636856,2.2097276678951694,0
3163,0,1,1,0,1,1,1,31,160.61505908560832,1,2,3.435170555370037,3.3176872934923747,0
3164,1,1,1,0,1,1,0,28,269.9964578377976,1,1,1.1408086941189457,0.3919918740774016,1
3165,0,1,1,1,0,12,1,34,68.27358904357806,12,3,2.8859360034305674,2.9173792788783124,0
3166,1,1,0,0,0,1,1,29,25.030533597565352,1,2,3.002852688755725,2.5251593248291786,1
3167,0,1,0,0,1,6,1,26,286.759012206373,4,5,0.5454678532193036,0.6084150946337078,0
3168,1,0,1,0,1,6,0,30,297.1898155902279,5,4,1.778190214401583,1.7748998879529598,0
3169,1,1,1,0,1,12,1,28,335.11655099091126,11,3,2.320505375080529,2.4631894728913286,0
3170,1,1,0,0,0,1,0,28,107.85798354841472,1,10,1.3462173891357712,1.3132338234726102,0
3171,0,1,0,0,1,1,1,26,172.2210791668222,1,8,0.0,0.0128250159706654,0
3172,1,1,1,0,1,1,0,34,8.698360222169057,1,1,1.7771020154364574,1.6718439555730482,0
3173,1,0,1,1,1,1,0,30,291.72271633686483,1,1,1.7750563850994858,2.066395315525369,1
3174,0,1,0,0,1,12,1,24,44.03701821599165,11,5,3.4286725288375903,3.4697106635427546,0
3175,1,1,0,0,1,1,0,31,69.47306472683435,1,1,0.5674667060743143,0.0,1
3176,1,1,1,1,1,12,0,29,167.5114834764292,11,9,1.7666883339583568,1.7898822321053554,0
3177,1,1,1,0,1,12,0,29,242.37439212044157,10,11,1.7832842733038636,2.0007454680233474,0
3178,1,1,1,1,1,6,0,21,134.68930940013954,6,1,1.9821387109158253,2.72003469892956,1
3179,0,1,0,1,1,1,0,31,195.2690628447768,1,5,1.7403048091716382,1.834633042760124,0
3180,0,1,0,0,1,1,1,28,188.10770206662025,1,1,1.2859396372840657,0.6055698160883477,1
3181,0,1,1,0,1,6,0,31,246.42337210346105,6,3,2.124553281906617,2.0966082840459257,0
3182,1,1,0,0,1,1,0,31,256.05854198409713,1,0,3.3635034879946684,3.282305419172081,0
3183,0,1,0,0,1,1,1,31,57.73976157375759,1,1,0.9526132981972594,1.305268599482742,1
3184,1,1,0,1,1,1,1,30,66.3113215725881,1,1,2.5031443865374103,2.426164178576767,0
3185,0,1,1,1,1,6,0,35,77.83612466614166,6,2,3.0419484451691337,3.1962754254304206,0
3186,0,1,0,0,1,1,0,25,125.38205632830216,1,0,1.2262020012853865,0.1267186623781677,1
3187,1,1,0,0,1,1,0,25,108.82961742873856,1,0,0.3574285446053513,0.0105157083168308,1
3188,0,1,0,0,1,1,0,32,143.670704592324,1,5,2.623186665009201,2.67276060154316,0
3189,0,1,0,0,1,6,1,30,201.62261459747648,6,11,0.8620829618188512,0.7676862757622225,0
3190,1,1,0,1,1,1,0,27,246.69367492221429,1,1,2.7619983585702976,2.7857307350955485,0
3191,1,1,0,0,1,1,1,30,40.61909553530333,1,2,3.6581749937017625,3.757525032812716,0
3192,1,0,1,0,1,1,0,25,44.18723785316519,1,4,3.000335960920413,3.059641515682655,0
3193,0,1,1,1,0,1,0,29,347.4766244291207,1,3,0.0,0.0735318270008015,0
3194,1,1,0,0,0,1,0,28,37.133889861926185,1,4,0.6446670965069963,0.5630175891024572,0
3195,1,1,0,0,1,1,0,27,373.69665012264016,1,3,2.66375416288722,2.617758568436808,0
3196,0,1,1,1,0,6,0,25,221.0165363585588,5,11,4.189935757338596,4.112302107310101,0
3197,0,1,0,0,1,6,1,30,115.76395675061,6,1,3.238065120191944,3.340597972134382,0
3198,0,1,0,0,1,6,1,36,184.7275893696425,6,4,2.77318654848778,2.88072822166314,0
3199,1,1,0,1,1,12,0,32,96.8778279807333,11,0,1.6355156702923832,1.7566272038702082,0
3200,0,1,1,0,1,12,0,32,155.69039514242868,11,1,2.0666053460326594,2.1299908747433114,0
3201,0,1,0,0,1,1,1,26,46.8816463551746,1,1,1.33058660471976,2.30162877543228,1
3202,0,1,1,0,1,12,0,23,112.06578405969204,12,4,2.029896654954061,1.884602977188074,0
3203,0,0,1,0,1,1,0,28,182.8335865538585,1,3,1.0887888021305865,0.1431245785353502,1
3204,1,1,0,0,1,12,1,33,220.2483412893764,10,3,2.168651413431625,2.4284554241319705,0
3205,1,1,0,0,1,1,0,34,254.1477487038254,1,2,1.2837492625792253,1.1469424561045078,0
3206,1,1,0,0,1,1,0,23,87.04726534641478,1,0,2.0476690233459185,1.111466017240918,1
3207,1,0,1,0,0,1,0,33,181.72106467836244,1,5,2.079161150839295,2.1177217408984563,0
3208,1,1,0,1,1,1,0,25,226.61709089768232,1,0,0.1530703206985866,0.0,1
3209,1,1,1,1,1,12,0,26,218.2067708828048,9,11,1.9264750389365468,1.98287189003692,0
3210,1,0,1,0,1,12,0,27,65.96071362808406,11,2,1.1204629901243106,1.2086633962353188,0
3211,1,1,0,0,1,1,0,26,42.631634858158186,1,1,1.7571677625838733,1.4396342734983572,1
3212,0,1,1,0,1,6,0,29,50.5206112942493,5,11,0.239958274833147,0.3340948201491426,0
3213,1,1,1,0,1,1,0,25,209.0099382833044,1,1,3.438155551591577,3.4625618237236946,0
3214,1,1,1,1,1,6,1,30,110.60719017196251,6,4,2.0607868626479475,1.8991976801617951,0
3215,0,1,1,1,1,12,1,35,231.25148642944697,12,1,2.3198399988122973,2.4362903782742955,0
3216,0,1,1,0,0,12,1,29,154.66267019173418,12,2,3.02367160490216,2.910868042092424,0
3217,0,1,1,1,1,1,1,29,23.59773876820916,1,11,2.2833086964080693,2.1676221695692584,0
3218,0,1,0,0,1,12,1,26,129.75202384914837,12,11,0.1951293570736805,0.2572943556886992,0
3219,1,1,1,0,1,6,1,31,66.25946303488044,5,7,3.3589803105560714,3.3466497902066736,0
3220,0,1,0,1,1,1,0,25,248.09034500920583,1,4,0.5640620567643199,0.482753308310815,0
3221,1,0,1,0,1,1,1,27,72.6199236434882,1,2,0.5189579659381715,0.8399439917517977,1
3222,0,1,0,0,0,1,0,34,88.65325999456734,1,5,0.0,0.1503259643365075,0
3223,1,1,1,1,1,6,1,31,30.383699633993345,6,6,1.0649592496649438,1.0526618021952892,0
3224,0,1,0,0,1,6,1,28,87.07362077534418,6,3,1.6929201164505736,1.634766448303734,0
3225,0,1,1,1,1,6,0,36,165.19709726665874,6,2,2.747704377246359,2.9186271701432496,0
3226,0,1,1,1,1,6,0,31,225.14273861142945,5,4,1.9410500368754389,2.087174850392847,0
3227,0,1,1,1,0,12,1,27,215.2804569557356,12,1,2.20401426368777,2.3121743339643706,0
3228,1,1,1,0,0,1,0,32,49.11450659978436,1,2,2.159024385591522,2.1206197660012607,0
3229,0,1,1,0,1,1,1,26,24.39244683257388,1,1,1.3990845761747974,0.8543280030357805,1
3230,1,1,1,1,0,12,1,28,100.40590664803464,10,3,1.1508199184372914,1.154683076817441,0
3231,0,1,1,1,1,12,1,31,268.09749330459226,12,3,2.256585929475788,2.3037060305863823,0
3232,1,1,0,0,1,1,0,33,148.41227395490984,1,4,3.680794076109901,3.673219145922413,0
3233,0,1,0,0,1,6,0,33,44.28587572770049,6,8,2.6660281500067984,2.6540282043127053,0
3234,0,1,0,0,1,1,0,29,172.76532280713425,1,1,1.4323521890577144,0.8004160547605503,1
3235,1,0,0,0,1,1,0,31,59.989137053215245,1,2,1.2824074797425435,1.3343472917297117,0
3236,0,1,1,1,1,12,1,32,189.54338123925373,12,9,2.3925060220162937,2.465889002479801,0
3237,1,1,0,0,1,1,1,28,36.21724356957984,1,0,1.84970410354444,0.95170539838541,1
3238,0,0,0,0,1,1,0,27,180.3748297782473,1,0,0.9449279602181327,0.4213374387340162,1
3239,0,1,0,0,1,1,1,25,137.02392226061514,1,6,2.249212003633437,2.189967452779776,0
3240,0,1,1,1,1,6,0,31,190.4271570692275,6,4,1.2044397887331515,1.0730368229104952,0
3241,0,1,0,0,1,1,1,37,310.4635781432829,1,1,0.3242601293222539,0.420895460438815,0
3242,0,1,0,0,1,1,0,34,121.21693882663963,1,1,1.7235899189898445,1.6592956754227424,0
3243,1,1,1,1,1,12,0,27,341.5808309351034,12,4,1.8409579981473607,1.7907373815086425,0
3244,1,1,0,0,1,1,1,26,258.0972448369472,1,8,3.730467378892389,3.9074178734298814,0
3245,0,1,1,0,0,1,0,25,252.73277124561287,1,0,1.0161343283796844,0.4759805878479966,1
3246,1,1,0,0,1,1,0,27,3.6504302587599895,1,11,3.310754157262393,3.44112864107444,0
3247,1,1,0,0,1,1,0,31,62.4533939267514,1,2,3.3715424834875254,3.3456332634764854,0
3248,0,1,0,0,0,1,1,26,143.57029669280752,1,0,1.5065101032772192,0.0846105945482915,1
3249,0,1,1,1,1,12,0,30,166.68704205761716,12,1,3.512903455899858,3.389524731204468,0
3250,1,1,0,0,1,1,1,34,5.268790190660567,1,6,2.8887437588432365,2.8968013174624936,0
3251,1,1,0,1,1,1,0,27,92.62511215974644,1,0,1.858157612405908,1.4989929329547749,1
3252,1,1,1,1,1,6,0,26,172.1971526989524,6,2,1.7540920553644008,1.8525380093722907,0
3253,1,1,1,1,1,6,0,27,15.562016131770058,4,11,2.7781831148351754,2.7111698144648724,0
3254,0,1,0,0,1,1,1,28,56.97521475622914,1,0,0.7760247088729789,0.7173857597664269,1
3255,1,1,1,0,1,12,0,26,273.9253400681991,12,3,3.4805223813425625,3.5252907917531315,0
3256,1,1,0,0,1,6,0,31,188.4395472220621,5,6,3.07261033240532,3.1154169432785817,0
3257,1,1,1,1,1,1,0,25,6.287999824087121,1,1,0.7402368605987536,0.0,1
3258,1,1,1,0,1,1,0,29,42.40819239136575,1,2,2.9894692521111965,3.0383922500118103,0
3259,1,1,0,0,1,1,0,31,115.36582155789505,1,3,1.82345937792294,0.4556341767301499,1
3260,0,1,0,0,1,12,0,30,202.1802489362198,12,0,0.4671584929561241,0.5040700504587242,0
3261,1,1,0,0,1,1,1,22,118.58462167428392,1,0,0.4590279056791822,0.0,1
3262,1,1,1,0,1,1,0,21,68.02117463480758,1,2,0.0469529682346874,0.0,1
3263,0,1,0,0,0,1,0,27,130.14413074375966,1,2,3.174318421099369,3.141712252548033,1
3264,1,1,1,1,1,6,0,30,13.316414272332622,6,3,3.012054113805096,2.9967575106186155,0
3265,1,1,1,1,0,12,1,34,232.14844844138844,10,9,1.3305890334210364,1.2735031547492248,0
3266,1,1,1,1,1,1,1,25,162.04167998313062,1,7,2.633648243990044,2.5619359297853017,0
3267,0,1,0,0,1,1,0,32,66.04857749347896,1,6,2.838850091594303,2.75479103031462,0
3268,0,1,0,0,1,1,1,35,7.171343803001987,1,1,2.559017583109141,2.5653102485054333,0
3269,1,1,0,0,1,1,0,25,307.8122987223972,1,4,0.0,0.0,0
3270,0,1,0,1,1,1,0,26,346.16789816492826,1,3,2.104624801251718,2.205214412326248,0
3271,0,1,1,1,1,1,1,26,273.7341957735027,1,1,1.6991017412432492,1.6889794567956946,0
3272,0,1,1,0,1,1,1,34,199.442285370315,1,1,1.6580149214761757,1.6276002392949969,0
3273,0,1,1,0,1,1,1,30,110.01161938103448,1,0,2.5355267584297527,1.5935527922339343,1
3274,1,1,1,0,1,12,1,31,146.71140559519063,2,4,2.2528044814223445,2.1968272534729163,0
3275,1,1,1,1,1,6,0,32,238.04946940539685,6,2,3.2786314691401075,3.2690604434298094,0
3276,1,1,1,1,0,6,0,32,98.248562365834,4,5,1.1967084190043162,1.0582067905205892,0
3277,1,1,1,1,1,6,1,29,13.002485159134856,6,1,1.905048554106028,2.0559669454509115,0
3278,0,1,1,0,1,1,1,30,143.50758350328223,1,10,2.58020388741059,2.709470776479584,0
3279,1,0,0,0,1,1,0,25,71.90100353172024,1,0,1.1708605981058025,1.0577532652128194,1
3280,1,0,1,1,1,1,0,28,127.44944128162447,1,4,3.2995616856257293,3.414495569364993,0
3281,0,1,1,0,1,6,1,27,142.46902480588966,6,2,0.1926804475986676,0.2478140627459753,0
3282,1,0,1,0,0,1,1,28,123.89754770683788,1,1,2.123418925380758,0.7848033733801705,1
3283,0,1,0,0,1,1,1,26,100.81848711775189,1,1,1.5309830282798842,0.9869394298291632,1
3284,0,1,1,1,1,12,1,26,307.5685844636217,12,10,3.84631858913878,3.8262171633439146,0
3285,1,0,0,0,1,1,1,27,124.99985427954188,1,0,0.8090367016539627,0.2232532007753008,1
3286,1,1,0,0,1,1,0,26,114.0927681430486,1,9,2.276565566017116,2.3231461597668166,0
3287,0,1,1,1,1,1,0,29,2.6650163404915763,1,0,2.2687324676547984,1.7197078704289772,1
3288,1,0,1,0,1,1,0,32,113.90339025497951,1,8,1.7452073386082303,1.824691546179716,0
3289,1,1,0,0,1,1,1,27,6.554918566615387,1,10,1.7791889414933866,1.8231687651596384,0
3290,0,1,0,0,1,1,0,24,60.596993124363614,1,0,2.9879033631356577,3.3220645728630824,1
3291,1,1,0,0,1,6,1,28,267.03600917109134,4,3,2.8414083871044338,2.934511466405718,0
3292,1,1,1,0,1,6,0,30,120.90735264778463,6,2,2.31693270246424,2.410116949817476,0
3293,1,1,0,0,1,1,0,27,185.243723591028,1,2,0.8445412515907837,0.8773672511127086,0
3294,1,1,0,0,1,1,1,31,225.7449060662791,1,4,1.5629637245455736,1.5242190499965802,0
3295,0,0,1,0,1,6,0,29,30.3795082573767,6,4,1.0231843274933976,0.0,1
3296,1,1,1,0,1,1,0,27,40.30836106481822,1,3,2.107137717545262,2.208086862928945,1
3297,0,1,1,1,1,1,1,29,7.0591509968107164,1,2,1.0017995697585227,0.5651355212186919,1
3298,1,1,0,0,1,6,1,32,104.2373481992864,5,3,1.3270926894790716,1.2364931067214884,0
3299,0,0,0,0,1,6,0,34,198.18346640524564,6,3,1.1262790181816609,1.1943878008807656,0
3300,1,1,0,0,1,12,0,29,132.67143635191144,10,2,1.0774892545087078,0.5251957831822072,1
3301,0,1,1,0,1,12,1,27,186.7879654181632,11,4,2.280254714215564,2.2940904710260983,0
3302,0,0,0,0,1,6,1,25,85.09113250711852,6,4,0.1252556142883123,0.2300224684208174,0
3303,1,1,1,1,1,12,0,32,143.58510674439742,8,5,0.6298955435295455,0.6828156840086611,0
3304,1,1,1,1,0,1,0,32,212.0862907157141,1,4,3.261428609088285,3.1481483670179737,0
3305,1,1,0,0,1,1,0,27,58.172630349640464,1,4,2.4130913378637784,2.016248012108139,1
3306,1,1,1,1,1,1,0,25,33.755315551102115,1,1,1.6183080212203431,0.912536042059152,1
3307,0,1,0,0,1,6,1,28,203.3673296285548,6,7,1.839799348421429,1.8078607463380512,0
3308,0,1,0,1,1,1,1,33,3.2148185811108902,1,4,1.5579564446894372,1.4707549103530095,0
3309,0,1,1,0,1,1,0,29,136.03896688236952,1,0,0.8059002238706074,0.5464700034171489,1
3310,1,1,0,1,1,12,1,31,375.0253723789861,9,3,2.52137948187804,2.5348162352708274,0
3311,0,1,1,0,1,6,0,31,390.4789972116687,5,2,2.337963865469673,2.342146254712799,0
3312,1,0,1,0,1,1,0,25,83.72782796356975,1,0,1.9638356207675185,1.4698993967685086,1
3313,0,1,1,0,0,1,1,28,120.5557484704165,1,6,0.0,0.0816928572893722,0
3314,0,1,0,1,1,1,0,28,15.9084452100198,1,11,2.641536593606756,2.7171699953801367,0
3315,0,0,0,0,1,1,0,26,38.570304657773136,1,0,2.899156753915592,2.9317328556105906,1
3316,0,1,1,1,1,1,1,26,135.86012804775902,1,6,1.6752933213856924,1.6975264754789787,0
3317,1,1,0,0,1,1,0,28,210.80193370872416,1,0,2.015696184720379,1.3724036392719663,1
3318,1,0,1,0,1,1,0,28,111.83871553555902,1,0,0.4514914492510309,1.0425029017759238,1
3319,1,1,1,1,1,6,1,29,155.22243890370223,6,5,0.8270466859676726,0.8094086150556441,0
3320,1,1,1,0,1,1,0,32,185.0104266193616,1,7,2.9952962075829963,2.946472147191382,0
3321,0,1,0,0,0,6,1,31,4.217935926648899,6,2,1.2695217935805585,1.2823667866674804,0
3322,0,1,1,0,1,1,1,32,287.648668488374,1,11,2.441094488906416,2.471258874584691,0
3323,0,1,1,0,1,12,1,27,211.99260920072075,12,2,1.231332875494672,1.3367003857315158,0
3324,0,1,1,0,1,1,1,33,163.08027577848438,1,1,2.558119156960964,2.487682569633184,0
3325,1,1,1,1,1,12,1,27,150.7021033522296,12,7,3.5012957939731537,3.3724308750945164,0
3326,1,1,1,0,1,1,0,36,198.06693056705555,1,1,1.2387244508756692,1.155294808117406,0
3327,1,1,0,0,1,12,0,32,88.49456197528093,12,2,2.4264440652125665,2.20155755754562,0
3328,1,1,1,0,1,6,0,26,275.50736963508893,6,1,1.6996487881960969,2.030535369557453,1
3329,0,1,1,1,1,1,1,33,243.298215066616,1,3,3.504920151660724,3.7124451192194265,0
3330,1,1,0,0,1,1,0,32,0.4282334090256086,1,1,1.362646852839032,1.3539117300400694,0
3331,1,1,0,0,1,6,1,27,246.8557585922902,6,8,3.047970231398285,2.984593142415571,0
3332,0,1,1,1,1,1,1,31,176.58953059304963,1,4,1.4181843810054595,1.3634704173950232,0
3333,0,1,1,0,1,6,0,31,54.852256817826174,6,5,0.8838849508432116,0.7768106429509067,0
3334,1,1,1,1,1,12,0,36,22.64425341485696,8,5,2.4058338648471844,2.3761825313916973,0
3335,1,1,0,0,1,1,0,29,194.9826873671593,1,5,1.546642155699396,1.5342271402081549,0
3336,0,1,0,0,1,1,0,27,335.6303985514,1,11,1.5107740411010897,1.6562588450835578,0
3337,0,1,0,0,1,1,0,23,73.41221917867527,1,2,0.67579339363361,0.0,1
3338,1,0,1,0,1,1,0,32,193.57900020588832,1,0,1.4885809475136256,0.0283909088114464,1
3339,0,0,0,0,1,1,1,30,204.7574636532971,1,4,1.4245164858782708,1.4749560330325313,0
3340,0,1,0,0,1,1,1,29,141.86703467254625,1,3,1.075681108920587,1.978229560828564,1
3341,1,1,0,0,1,1,1,26,236.8140910571664,1,6,0.0,0.0427397248009584,0
3342,0,1,1,1,0,12,0,32,243.3534972443376,12,10,2.8821176445838383,2.9240539363476947,0
3343,1,1,0,0,0,12,0,29,237.6850904619768,12,2,0.6314767601918481,0.7461046681123169,0
3344,0,1,0,0,1,12,0,31,118.77789887648458,12,3,2.481081491031315,2.4204269412097594,0
3345,0,1,0,0,1,1,0,27,288.8725997477844,1,5,0.5745326362620655,0.6853954603352846,0
3346,1,1,0,1,1,6,1,30,218.94456220801743,5,2,1.0784089637178391,1.130023128922575,0
3347,1,1,0,1,1,1,0,24,35.66412536179639,1,0,1.5516215165763534,1.0113285145592674,1
3348,1,1,1,0,1,6,1,24,115.68574786177572,6,1,2.6117967075323465,1.276030434732089,1
3349,1,1,1,1,1,12,1,33,259.638019714763,12,11,1.240926944636831,1.3103414946046257,0
3350,0,0,0,0,1,6,0,29,47.929064091849135,6,2,2.3792760123666734,2.3356595329810306,0
3351,0,1,1,0,1,6,0,28,137.7438004137748,6,2,1.2404708567509557,1.383923919976496,0
3352,0,1,0,0,1,1,0,26,64.70358542783357,1,0,1.188054552851192,0.7607069268358035,1
3353,1,0,0,0,1,6,0,30,143.36784063009162,6,0,2.8561486273258803,1.4452977498546418,1
3354,0,1,0,0,1,12,0,28,141.3321509716341,12,1,2.473969961681881,2.3616034056271307,0
3355,1,0,1,0,1,1,0,33,178.1731909740142,1,4,1.6028255043466897,0.6218115255976981,1
3356,0,1,0,0,1,12,0,37,133.45041101567122,12,3,2.1309398561494546,2.010454925722684,0
3357,0,1,1,1,1,6,0,30,108.16332437405552,6,2,2.57286431356819,2.481223519236996,0
3358,0,1,1,0,1,1,0,31,69.8344739789672,1,3,1.6493494393148371,1.7452663173975431,0
3359,1,1,1,0,1,1,0,23,19.266492939346648,1,1,2.046636828745169,2.134821242214366,1
3360,0,1,0,0,1,1,0,25,236.03754369714963,1,2,1.7089358249262578,0.5434710136936494,1
3361,1,1,0,0,1,1,0,31,65.95244824122642,1,11,1.252653183016243,1.4319938733759936,0
3362,0,1,0,0,1,12,0,29,311.4574001283469,12,3,1.717238717134955,1.582191304590865,0
3363,0,1,1,1,1,1,1,34,2.951719940857416,1,9,1.7628836976131177,1.6600968197367982,0
3364,0,1,0,0,1,1,0,33,232.4031191229841,1,2,1.977567055836596,2.083380274853058,0
3365,0,1,1,0,1,1,1,23,89.93051523925722,1,0,1.4099682903199164,0.0,1
3366,1,1,0,0,1,1,0,27,174.7884567929443,1,0,0.468664907032627,0.9019194955469896,1
3367,1,1,0,0,1,1,0,33,93.44335951780768,1,8,3.1253346199675045,3.0975166133316643,0
3368,0,1,0,0,1,1,1,24,146.7121195928856,1,2,1.490598762179412,1.5783633994017967,0
3369,1,0,1,0,1,1,0,28,58.43024172095284,1,1,1.1511474472147392,0.5685077862135623,1
3370,0,1,1,1,1,1,1,30,255.5788386785009,1,4,2.791101531991614,2.908721008080278,0
3371,1,1,1,0,1,6,1,25,164.24367665550034,6,2,1.53561255462174,1.1413730780077826,1
3372,0,0,0,0,1,1,0,23,7.0622286088252375,1,0,0.3509691211307613,0.0,1
3373,1,0,1,0,1,6,0,25,248.11716900894316,6,4,3.057644065941053,3.0610645515028216,0
3374,0,1,1,1,1,12,1,27,40.23451781946129,9,1,2.2080492556957734,2.2537431701670942,0
3375,0,1,1,0,1,6,0,26,99.49386114292288,6,5,2.0687464816178243,2.110392884810362,0
3376,1,1,1,0,1,12,0,28,59.89388941502892,9,2,1.7922419344695546,1.6006014818394934,0
3377,1,1,0,0,1,12,1,35,258.9316986053413,9,6,0.8612831752058276,0.930059353079884,0
3378,0,1,1,1,1,1,0,23,100.54378373291355,1,1,0.6140874389230958,0.0,1
3379,1,1,0,0,0,1,1,32,179.23802621793618,1,10,2.873329347917424,2.9131508556106414,0
3380,1,1,1,1,1,1,0,27,43.835414249498406,1,3,0.0,0.0,1
3381,1,1,0,0,1,1,1,29,185.2706583223064,1,0,1.2926176834048015,0.5557374193388269,1
3382,1,1,1,0,1,6,0,28,118.46592730317823,6,3,0.7675081975348375,0.7616981376965185,0
3383,1,0,0,0,1,1,0,26,85.33765337773094,1,1,0.8602368275166494,0.3024923783916896,1
3384,1,1,0,0,1,1,1,25,130.7144617614835,1,1,1.59197619388162,1.1284200532483466,1
3385,0,1,1,1,0,1,0,27,199.4748605928537,1,4,1.9742953643847176,1.825289116698446,0
3386,1,1,0,0,1,1,0,26,291.61280375942795,1,1,1.9020146044438868,1.78948748747592,0
3387,0,1,1,1,1,12,1,31,326.5696819835918,12,5,1.5719276241856668,1.4900082873492149,0
3388,0,1,1,0,1,12,0,27,26.34554387446528,12,1,0.2326541264545681,0.0,1
3389,0,1,0,1,1,6,1,35,93.14151398417673,6,2,1.7008302636006725,1.701676192176332,0
3390,1,1,1,1,1,6,1,26,227.348222221007,5,3,0.9128026905974116,0.9552564210887644,0
3391,1,0,1,0,1,1,0,33,4.324223933376885,1,2,1.3250719984868502,1.5777862858387048,0
3392,0,0,1,0,1,6,1,28,156.69939152300017,6,2,0.3824615892726099,0.2608326563990797,0
3393,1,1,0,0,1,1,1,34,9.434824742919432,1,3,2.417473164896601,2.3667183445610407,0
3394,0,1,1,1,1,1,1,31,114.13888879061358,1,0,1.1789856640167085,0.3725672474641737,1
3395,1,1,1,0,1,1,0,32,110.04989358103408,1,1,2.3228655233069504,2.2223646692270647,0
3396,1,1,0,0,1,1,0,30,145.56568743891032,1,3,3.695294321848481,3.731734126796203,0
3397,1,1,1,1,1,1,1,29,75.0194233824964,1,6,1.6450203300198882,1.7619010846790908,0
3398,0,1,0,1,1,6,0,27,48.365475960806144,6,2,2.5058346599759203,2.506827698604854,0
3399,1,1,0,0,1,12,0,26,95.87428670651316,12,4,2.3017665957437057,2.43159151501258,0
3400,0,1,1,0,0,12,1,31,227.15949987016108,12,3,2.1480710958432234,2.2072184139539623,0
3401,1,1,1,1,0,6,0,27,106.2823307103199,6,5,2.6140652862780867,2.667067807718234,0
3402,0,1,0,0,1,6,1,29,33.003530312096586,6,7,2.375283213783732,2.4488824328539143,0
3403,1,1,0,0,0,12,1,28,212.61918748435485,10,2,3.7760112929013374,3.9067775219059664,0
3404,1,1,1,1,1,12,0,31,48.27545976087409,11,6,1.894392479361603,1.901030183605696,0
3405,0,1,1,1,1,12,1,32,115.11798288717328,11,2,2.006230277252712,2.0023039565494005,0
3406,1,1,1,1,1,1,0,30,85.80615454575144,1,4,3.9845240135561832,3.9680414876507775,0
3407,1,1,1,0,1,6,1,36,3.660820075068422,6,0,0.3926700907948466,0.2635134661196863,0
3408,1,1,1,0,1,1,0,29,112.9129041854795,1,0,1.4650931943829095,0.7841092556288665,1
3409,0,1,1,1,1,1,0,26,233.0714229877116,1,0,1.8919959914054016,2.0020464502092894,1
3410,1,1,0,0,1,1,0,27,67.2799060717944,1,0,0.5834034732033667,0.4814418821159169,1
3411,0,1,0,0,1,1,0,27,81.7526432402334,1,2,2.7455867180213858,2.832093151030008,0
3412,1,1,0,0,1,1,0,25,93.096462399476,1,0,0.8192036911187058,0.6345661634397981,1
3413,0,1,0,0,1,1,0,32,268.72203839121147,1,11,3.1216702395435663,3.2331557392776964,0
3414,1,1,1,0,1,1,0,29,190.66151249758968,1,2,0.0,0.0,0
3415,0,1,1,0,1,12,0,26,70.78964995588231,10,1,3.086527721751001,3.0738273745566587,0
3416,0,1,0,0,1,12,1,26,93.29053472113128,11,9,1.5032912269141914,1.5051581887272527,0
3417,1,0,1,0,1,1,0,32,219.79528635127315,1,7,1.063803022005765,0.9817436559962224,0
3418,0,1,1,0,1,1,1,25,128.12125852690212,1,2,1.743255984237666,0.1415983373233573,1
3419,0,1,0,0,1,1,1,33,101.8978342737989,1,3,2.5463971965547465,2.408648799174446,0
3420,1,1,1,1,1,1,0,25,230.087841266948,1,5,2.384749025319435,2.4169031585287133,0
3421,1,1,0,0,1,1,0,29,139.9608370226238,1,3,3.3922983721994178,3.376264564692121,0
3422,1,1,0,1,1,12,1,28,88.11947654975313,12,2,1.168488565561974,0.99820593877802,0
3423,0,1,1,1,1,1,0,28,45.142002091511536,1,4,2.5122437104562167,2.480858249066074,0
3424,0,1,0,1,0,1,1,26,46.943630122129285,1,2,1.0694584301126082,1.1473350309093338,0
3425,0,1,0,0,0,1,0,31,129.13879709536866,1,8,1.752018945255259,1.7532100037005165,0
3426,1,1,1,0,1,1,0,31,192.4615711639765,1,6,1.1016564882855309,1.3082723338782396,0
3427,0,1,1,0,1,12,1,27,78.07185485190341,12,1,1.565409984506784,0.5592151674421768,1
3428,0,1,1,0,1,12,0,26,400.43884834720114,12,3,3.858927954692432,3.840771504926,0
3429,1,1,0,0,1,12,1,33,34.792435075811184,10,3,1.6859179799184982,1.7977537805711523,0
3430,1,1,0,1,1,6,1,24,113.0339868554672,6,4,2.096529851471265,2.074319800705892,0
3431,0,1,0,0,1,1,0,31,144.42131721600623,1,2,3.2135388864211625,3.1820410054288613,0
3432,1,1,0,0,1,1,0,23,76.85218126873633,1,4,2.3976125075767403,2.4460443874031883,0
3433,0,1,0,0,1,1,0,26,109.54929949295008,1,0,1.6341415694703183,0.5508812143905537,1
3434,1,1,0,0,1,1,0,30,0.7104878214237758,1,7,1.7113989185451672,1.501684161441657,0
3435,1,1,0,0,1,6,0,28,230.8400715171606,6,1,1.3015214000619886,1.3874287091506992,1
3436,0,0,0,0,1,1,0,30,71.58556747195655,1,0,1.3930371855089476,1.1477316932260018,1
